Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2013","2013","kcal/capita/day","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2014","2014","kcal/capita/day","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2015","2015","kcal/capita/day","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2016","2016","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2017","2017","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2018","2018","kcal/capita/day","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2019","2019","kcal/capita/day","0.11","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2614","Citrus, Other","2020","2020","kcal/capita/day","0.12","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2010","2010","kcal/capita/day","4.65","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2011","2011","kcal/capita/day","1.9","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2012","2012","kcal/capita/day","1.66","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2013","2013","kcal/capita/day","3.89","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2014","2014","kcal/capita/day","5.26","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2015","2015","kcal/capita/day","5.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2016","2016","kcal/capita/day","3.94","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2017","2017","kcal/capita/day","3.83","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2018","2018","kcal/capita/day","3.36","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2019","2019","kcal/capita/day","3.64","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2615","Bananas","2020","2020","kcal/capita/day","3.74","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2010","2010","kcal/capita/day","2.15","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2011","2011","kcal/capita/day","1.77","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2012","2012","kcal/capita/day","2.25","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2013","2013","kcal/capita/day","1.32","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2014","2014","kcal/capita/day","1.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2015","2015","kcal/capita/day","0.76","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2016","2016","kcal/capita/day","0.68","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2017","2017","kcal/capita/day","0.63","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2018","2018","kcal/capita/day","0.82","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2019","2019","kcal/capita/day","1.39","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2617","Apples and products","2020","2020","kcal/capita/day","2.25","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2010","2010","kcal/capita/day","1.11","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2011","2011","kcal/capita/day","0.98","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2012","2012","kcal/capita/day","1.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2013","2013","kcal/capita/day","1.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2014","2014","kcal/capita/day","0.9","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2015","2015","kcal/capita/day","0.56","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2016","2016","kcal/capita/day","0.58","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2017","2017","kcal/capita/day","0.47","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2018","2018","kcal/capita/day","0.56","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2019","2019","kcal/capita/day","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2618","Pineapples and products","2020","2020","kcal/capita/day","0.55","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2010","2010","kcal/capita/day","14.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2011","2011","kcal/capita/day","14.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2012","2012","kcal/capita/day","13.36","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2013","2013","kcal/capita/day","13","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2014","2014","kcal/capita/day","13.35","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2015","2015","kcal/capita/day","12.49","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2016","2016","kcal/capita/day","11.16","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2017","2017","kcal/capita/day","10.72","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2018","2018","kcal/capita/day","10.54","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2019","2019","kcal/capita/day","14.18","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2619","Dates","2020","2020","kcal/capita/day","15.83","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2010","2010","kcal/capita/day","11.87","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2011","2011","kcal/capita/day","10.26","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2012","2012","kcal/capita/day","10.38","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2013","2013","kcal/capita/day","10.14","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2014","2014","kcal/capita/day","9.62","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2015","2015","kcal/capita/day","9.06","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2016","2016","kcal/capita/day","7.89","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2017","2017","kcal/capita/day","7.71","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2018","2018","kcal/capita/day","7.11","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2019","2019","kcal/capita/day","8.19","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2620","Grapes and products (excl wine)","2020","2020","kcal/capita/day","8.26","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2010","2010","kcal/capita/day","25.72","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2011","2011","kcal/capita/day","23.61","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2012","2012","kcal/capita/day","24.11","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2013","2013","kcal/capita/day","25.41","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2014","2014","kcal/capita/day","18.9","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2015","2015","kcal/capita/day","20.82","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2016","2016","kcal/capita/day","19.37","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2017","2017","kcal/capita/day","16.77","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2018","2018","kcal/capita/day","14.85","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2019","2019","kcal/capita/day","21.79","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2625","Fruits, other","2020","2020","kcal/capita/day","21.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2010","2010","kcal/capita/day","0.98","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2011","2011","kcal/capita/day","0.86","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2012","2012","kcal/capita/day","0.87","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2013","2013","kcal/capita/day","0.83","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2014","2014","kcal/capita/day","0.75","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2015","2015","kcal/capita/day","0.52","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2016","2016","kcal/capita/day","0.47","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2017","2017","kcal/capita/day","0.43","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2018","2018","kcal/capita/day","0.54","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2019","2019","kcal/capita/day","0.45","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2630","Coffee and products","2020","2020","kcal/capita/day","0.43","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2010","2010","kcal/capita/day","4.6","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2011","2011","kcal/capita/day","3.85","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2012","2012","kcal/capita/day","4.12","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2013","2013","kcal/capita/day","3.85","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2014","2014","kcal/capita/day","3.45","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2015","2015","kcal/capita/day","2.43","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2016","2016","kcal/capita/day","2.2","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2017","2017","kcal/capita/day","2.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2018","2018","kcal/capita/day","2.51","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2019","2019","kcal/capita/day","3.83","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2633","Cocoa Beans and products","2020","2020","kcal/capita/day","3.85","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2010","2010","kcal/capita/day","0.84","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2011","2011","kcal/capita/day","0.61","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2012","2012","kcal/capita/day","0.6","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2013","2013","kcal/capita/day","0.61","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2014","2014","kcal/capita/day","0.54","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2015","2015","kcal/capita/day","0.38","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2016","2016","kcal/capita/day","0.34","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2017","2017","kcal/capita/day","0.32","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2018","2018","kcal/capita/day","0.39","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2019","2019","kcal/capita/day","0.56","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2635","Tea (including mate)","2020","2020","kcal/capita/day","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2010","2010","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2011","2011","kcal/capita/day","0.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2012","2012","kcal/capita/day","0.25","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2013","2013","kcal/capita/day","0.29","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2014","2014","kcal/capita/day","0.21","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2015","2015","kcal/capita/day","0.12","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2016","2016","kcal/capita/day","0.14","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2017","2017","kcal/capita/day","0.14","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2018","2018","kcal/capita/day","0.16","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2019","2019","kcal/capita/day","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2640","Pepper","2020","2020","kcal/capita/day","0.91","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2010","2010","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2011","2011","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2012","2012","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2013","2013","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2014","2014","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2016","2016","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2017","2017","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2019","2019","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2641","Pimento","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2010","2010","kcal/capita/day","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2011","2011","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2012","2012","kcal/capita/day","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2013","2013","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2014","2014","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2015","2015","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2016","2016","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2017","2017","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2018","2018","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2019","2019","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2642","Cloves","2020","2020","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2010","2010","kcal/capita/day","6.62","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2011","2011","kcal/capita/day","6.84","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2012","2012","kcal/capita/day","8.21","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2013","2013","kcal/capita/day","7.16","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2014","2014","kcal/capita/day","6.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2015","2015","kcal/capita/day","4.57","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2016","2016","kcal/capita/day","4.09","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2017","2017","kcal/capita/day","3.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2018","2018","kcal/capita/day","3.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2019","2019","kcal/capita/day","3.34","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2645","Spices, Other","2020","2020","kcal/capita/day","4.87","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2010","2010","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2011","2011","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2012","2012","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2013","2013","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2014","2014","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2016","2016","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2017","2017","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2655","Wine","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2010","2010","kcal/capita/day","0.64","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2011","2011","kcal/capita/day","0.46","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2012","2012","kcal/capita/day","0.45","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2013","2013","kcal/capita/day","0.46","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2014","2014","kcal/capita/day","0.45","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2015","2015","kcal/capita/day","0.3","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2016","2016","kcal/capita/day","0.29","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2017","2017","kcal/capita/day","0.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2018","2018","kcal/capita/day","0.21","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2656","Beer","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2010","2010","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2011","2011","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2012","2012","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2013","2013","kcal/capita/day","0","E","Estimated value"
