,Item Code (CPC),Item,Category Code (CPC),Category,Year,ha-Area harvested,hg/ha-Yield,tonnes-Production,tonnes-Production/cap
874,01252,Green garlic,012,Vegetables,1981,483.0,83644.0,4040.0,0.0004239642652694036
875,01252,Green garlic,012,Vegetables,1982,501.0,84511.0,4234.0,0.00042887710371613803
876,01252,Green garlic,012,Vegetables,1983,551.0,81960.0,4516.0,0.0004411280178709595
877,01252,Green garlic,012,Vegetables,1984,295.0,162814.0,4803.0,0.0004520178318823056
878,01252,Green garlic,012,Vegetables,1985,312.0,164615.0,5136.0,0.0004653473007591431
879,01252,Green garlic,012,Vegetables,1986,361.0,166011.0,5993.0,0.0005227010833597025
880,01252,Green garlic,012,Vegetables,1987,510.0,135157.0,6893.0,0.0005784871432428329
881,01252,Green garlic,012,Vegetables,1988,567.0,136085.0,7716.0,0.0006228991483008561
882,01252,Green garlic,012,Vegetables,1989,929.0,120732.0,11216.0,0.0008713241594666154
883,01252,Green garlic,012,Vegetables,1990,772.0,110091.0,8499.0,0.0006354335037417606
884,01252,Green garlic,012,Vegetables,1991,766.0,109804.0,8411.0,0.0006052885857800289
885,01252,Green garlic,012,Vegetables,1992,783.0,115453.0,9040.0,0.0006263089528024242
886,01252,Green garlic,012,Vegetables,1993,783.0,115453.0,9040.0,0.0006031472946408562
887,01252,Green garlic,012,Vegetables,1994,783.0,114943.0,9000.0,0.0005786601330365364
888,01252,Green garlic,012,Vegetables,1995,783.0,114943.0,9000.0,0.0005588903021913654
889,01252,Green garlic,012,Vegetables,1996,783.0,114943.0,9000.0,0.0005417011800538885
890,01252,Green garlic,012,Vegetables,1997,800.0,125000.0,10000.0,0.0005844985946023543
891,01252,Green garlic,012,Vegetables,1998,826.0,127125.0,10500.0,0.0005963153504122214
892,01252,Green garlic,012,Vegetables,1999,850.0,129412.0,11000.0,0.0006072465937882427
893,01252,Green garlic,012,Vegetables,2000,950.0,130747.0,12421.0,0.0006667668704740535
894,01252,Green garlic,012,Vegetables,2001,715.0,150000.0,10725.0,0.000560243638335542
895,01252,Green garlic,012,Vegetables,2002,720.0,153056.0,11020.0,0.0005605103757235326
896,01252,Green garlic,012,Vegetables,2003,740.0,160000.0,11840.0,0.0005864638109478429
897,01252,Green garlic,012,Vegetables,2004,699.0,48913.0,3419.0,0.00016490295902178348
898,01252,Green garlic,012,Vegetables,2005,750.0,45053.0,3379.0,0.00015848469309432146
899,01252,Green garlic,012,Vegetables,2006,768.0,45039.0,3459.0,0.00015746850015419076
900,01252,Green garlic,012,Vegetables,2007,833.0,45726.0,3809.0,0.0001682306210823664
901,01252,Green garlic,012,Vegetables,2008,858.0,46166.0,3961.0,0.0001697886459276187
902,01252,Green garlic,012,Vegetables,2009,900.0,47111.0,4240.0,0.00017644912694927907
903,01252,Green garlic,012,Vegetables,2010,918.0,47255.0,4338.0,0.00017531561053358265
904,01252,Green garlic,012,Vegetables,2011,785.0,45185.0,3547.0,0.00013923120977279838
905,01252,Green garlic,012,Vegetables,2012,933.0,46431.0,4332.0,0.0001651960267076062
906,01252,Green garlic,012,Vegetables,2013,946.0,45539.0,4308.0,0.00015965015122664162
907,01252,Green garlic,012,Vegetables,2014,896.0,44754.0,4010.0,0.00014448730140382565
908,01252,Green garlic,012,Vegetables,2015,452.0,77190.0,3489.0,0.00012235002522219994
909,01252,Green garlic,012,Vegetables,2016,433.0,77113.0,3339.0,0.00011406025045704377
910,01252,Green garlic,012,Vegetables,2017,425.0,77459.0,3292.0,0.0001096076900382425
911,01252,Green garlic,012,Vegetables,2018,438.0,73981.0,3242.33,0.0001053028898868947
912,01252,Green garlic,012,Vegetables,2019,475.0,69555.0,3303.12,0.00010470575186475184
913,01252,Green garlic,012,Vegetables,2020,455.0,72482.0,3300.5,0.00010223315875587589
914,01252,Green garlic,012,Vegetables,2021,449.0,73109.0,3284.06,9.957236512276632e-05
915,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1975,219.0,57534.0,1260.0,0.00016039396832117289
916,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1976,239.0,98745.0,2360.0,0.0002915385266309944
917,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1977,336.0,83929.0,2820.0,0.00033779809783734944
918,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1978,458.0,83188.0,3810.0,0.0004422364349196853
919,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1979,3028.0,92031.0,27867.0,0.0031311510370540326
920,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1980,2913.0,102225.0,29778.0,0.0032350027778568417
921,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1981,2797.0,89689.0,25086.0,0.0026325662273634304
922,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1982,2911.0,88973.0,25900.0,0.00262350424805101
923,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1983,3457.0,87029.0,30086.0,0.0029388347089605153
924,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1984,2552.0,139491.0,35598.0,0.0033501833810839713
925,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1985,3033.0,136475.0,41393.0,0.003750412932305921
926,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1986,2794.0,114399.0,31963.0,0.0027877681841191673
927,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1987,3029.0,147266.0,44607.0,0.0037435914694085373
928,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1988,2806.0,162217.0,45518.0,0.003674588314198855
929,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1989,5073.0,154039.0,78144.0,0.006070680734429314
930,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1990,4730.0,148970.0,70463.0,0.005268214022138566
931,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1991,4214.0,139480.0,58777.0,0.004229823707810339
932,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1992,4218.0,144047.0,60759.0,0.004209502838863108
933,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1993,4157.0,146548.0,60920.0,0.0040645722554779815
934,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1994,4049.0,139607.0,56527.0,0.0036344357044618106
935,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1995,4418.0,139991.0,61848.0,0.003840694156659063
936,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1996,4731.0,141429.0,66910.0,0.0040272473286006305
937,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1997,4985.0,139775.0,69678.0,0.004072669307470284
938,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1998,5170.0,139969.0,72364.0,0.004109691811164762
939,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,1999,4818.0,140932.0,67901.0,0.0037484228149832245
940,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2000,5103.0,146200.0,74606.0,0.004004895671732327
941,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2001,5498.0,143956.0,79147.0,0.0041344152208245355
942,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2002,5598.0,143680.0,80432.0,0.004091013660634771
943,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2003,5652.0,145126.0,82025.0,0.0040628964605571635
944,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2004,11909.0,129432.0,154140.0,0.00743437908851059
945,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2005,12284.0,140925.0,173112.0,0.008119444270773655
946,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2006,12354.0,140758.0,173892.0,0.007916308883727245
947,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2007,13402.0,142728.0,191284.0,0.008448366007644887
948,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2008,14072.0,144088.0,202761.0,0.00869136976443572
949,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2009,14851.0,145108.0,215500.0,0.008968110107917367
950,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2010,15133.0,147928.0,223860.0,0.009047061450910053
951,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2011,14000.0,145744.0,204041.0,0.00800926847286483
952,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2012,15064.0,143879.0,216739.0,0.008265101946578915
953,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2013,15530.0,145997.0,226734.0,0.008402534212679053
954,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2014,14774.0,144123.0,212927.0,0.007672131577559198
955,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2015,13888.0,137985.0,191634.0,0.0067200988057985285
956,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2016,13743.0,138075.0,189756.0,0.00648206555427577
957,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2017,13635.0,138198.0,188433.0,0.006273908219008551
958,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2018,12780.0,152064.0,194338.0,0.006311619426412285
959,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2019,15448.0,144061.0,222545.0,0.007054464127473781
960,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2020,16783.0,143430.0,240714.69,0.007456150012919694
961,01253.02,"Onions and shallots, dry (excluding dehydrated)",012,Vegetables,2021,14994.0,143511.0,215186.34,0.006524427938561334
962,01254,Leeks and other alliaceous vegetables,012,Vegetables,1989,425.0,65012.0,2763.0,0.0002146459212380758
963,01254,Leeks and other alliaceous vegetables,012,Vegetables,1990,461.0,70521.0,3251.0,0.0002430632216336585
964,01254,Leeks and other alliaceous vegetables,012,Vegetables,1991,691.0,70116.0,4845.0,0.00034866522388589226
965,01254,Leeks and other alliaceous vegetables,012,Vegetables,1992,709.0,71001.0,5034.0,0.00034876540579727915
966,01254,Leeks and other alliaceous vegetables,012,Vegetables,1993,709.0,71001.0,5034.0,0.00033586764172810506
967,01254,Leeks and other alliaceous vegetables,012,Vegetables,1994,700.0,71429.0,5000.0,0.0003214778516869647
968,01254,Leeks and other alliaceous vegetables,012,Vegetables,1995,700.0,71429.0,5000.0,0.0003104946123285363
969,01254,Leeks and other alliaceous vegetables,012,Vegetables,1996,700.0,71429.0,5000.0,0.000300945100029938
970,01254,Leeks and other alliaceous vegetables,012,Vegetables,1997,750.0,71079.0,5328.87,0.0003114717025818647
971,01254,Leeks and other alliaceous vegetables,012,Vegetables,1998,774.0,71046.0,5496.32,0.0003121466654074001
972,01254,Leeks and other alliaceous vegetables,012,Vegetables,1999,0.0,,0.0,0.0
973,01254,Leeks and other alliaceous vegetables,012,Vegetables,2000,0.0,,0.0,0.0
974,01254,Leeks and other alliaceous vegetables,012,Vegetables,2001,0.0,,0.0,0.0
975,01254,Leeks and other alliaceous vegetables,012,Vegetables,2002,0.0,,0.0,0.0
976,01254,Leeks and other alliaceous vegetables,012,Vegetables,2003,0.0,,0.0,0.0
977,01254,Leeks and other alliaceous vegetables,012,Vegetables,2004,0.0,,0.0,0.0
978,01254,Leeks and other alliaceous vegetables,012,Vegetables,2005,0.0,,0.0,0.0
979,01254,Leeks and other alliaceous vegetables,012,Vegetables,2006,0.0,,0.0,0.0
980,01254,Leeks and other alliaceous vegetables,012,Vegetables,2007,0.0,,0.0,0.0
981,01254,Leeks and other alliaceous vegetables,012,Vegetables,2008,0.0,,0.0,0.0
982,01254,Leeks and other alliaceous vegetables,012,Vegetables,2009,0.0,,0.0,0.0
983,01254,Leeks and other alliaceous vegetables,012,Vegetables,2010,0.0,,0.0,0.0
984,01254,Leeks and other alliaceous vegetables,012,Vegetables,2011,0.0,,0.0,0.0
985,01254,Leeks and other alliaceous vegetables,012,Vegetables,2012,0.0,,0.0,0.0
986,01254,Leeks and other alliaceous vegetables,012,Vegetables,2013,0.0,,0.0,0.0
987,01254,Leeks and other alliaceous vegetables,012,Vegetables,2014,0.0,,0.0,0.0
988,01254,Leeks and other alliaceous vegetables,012,Vegetables,2015,0.0,,0.0,0.0
989,01254,Leeks and other alliaceous vegetables,012,Vegetables,2016,0.0,,0.0,0.0
990,01254,Leeks and other alliaceous vegetables,012,Vegetables,2017,0.0,,0.0,0.0
991,01254,Leeks and other alliaceous vegetables,012,Vegetables,2018,0.0,,0.0,0.0
992,01254,Leeks and other alliaceous vegetables,012,Vegetables,2019,0.0,,0.0,0.0
993,01254,Leeks and other alliaceous vegetables,012,Vegetables,2020,0.0,,0.0,0.0
994,01254,Leeks and other alliaceous vegetables,012,Vegetables,2021,0.0,,0.0,0.0
995,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1961,7000.0,107143.0,75000.0,0.01328216923679593
996,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1962,7100.0,107042.0,76000.0,0.013209612565539666
997,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1963,7200.0,113889.0,82000.0,0.013992703658255857
998,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1964,7400.0,114865.0,85000.0,0.01422879194375844
999,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1965,7600.0,118421.0,90000.0,0.014760636596735145
1000,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1966,7800.0,117308.0,91500.0,0.0146907005457234
1001,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1967,8000.0,118750.0,95000.0,0.014918308910753023
1002,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1968,8200.0,118902.0,97500.0,0.01496338804254943
1003,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1969,8400.0,92660.0,77834.0,0.011662304702395767
1004,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1970,8000.0,81043.0,64834.0,0.00947365913910603
1005,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1971,10000.0,137086.0,137086.0,0.019516254956439143
1006,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1972,15000.0,112128.0,168192.0,0.023308736965299233
1007,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1973,16500.0,118619.0,195722.0,0.026385678864818053
1008,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1974,16000.0,124549.0,199278.0,0.026117042956990588
1009,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1975,18000.0,112466.0,202438.0,0.025769709650001266
1010,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1976,20000.0,116562.0,233123.0,0.028798447433812414
1011,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1977,22200.0,111514.0,247560.0,0.029654360673976678
1012,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1978,23600.0,109195.0,257700.0,0.029911897448504702
1013,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1979,4330.0,113584.0,49182.0,0.005526115846857984
1014,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1980,4165.0,126180.0,52554.0,0.005709326885200096
1015,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1981,4000.0,110683.0,44273.0,0.00464608166244364
1016,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1982,4200.0,108967.0,45766.0,0.004635802911826352
1017,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1983,4300.0,110428.0,47484.0,0.004638291142733534
1018,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1984,4500.0,109364.0,49214.0,0.00463160640813154
1019,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1985,4600.0,111002.0,51061.0,0.004626382111382906
1020,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1986,4700.0,109021.0,51240.0,0.004469081179935116
1021,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1987,1953.0,109724.0,21429.0,0.0017984043221457517
1022,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1988,1889.0,110312.0,20838.0,0.0016822151959944582
1023,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1989,1413.0,94041.0,13288.0,0.00103228917894012
1024,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1990,1467.0,91370.0,13404.0,0.0010021591580367758
1025,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1991,1893.0,96698.0,18305.0,0.0013172996745575351
1026,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1992,1963.0,97937.0,19225.0,0.0013319457541622352
1027,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1993,1963.0,97937.0,19225.0,0.0012826887986139889
1028,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1994,4143.0,92095.0,38155.0,0.0024531974862232273
1029,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1995,4238.0,91411.0,38740.0,0.0024057122563214996
1030,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1996,4497.0,91488.0,41142.0,0.002476296661086342
1031,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1997,4611.0,91175.0,42041.0,0.002457290541567757
1032,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1998,5004.0,93287.0,46681.0,0.0026511044640564673
1033,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,1999,5988.0,90162.0,53989.0,0.0029804214865484942
1034,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2000,6280.0,87311.0,54831.0,0.002943361587228309
1035,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2001,6730.0,86355.0,58117.0,0.003035867555165193
1036,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2002,7003.0,85680.0,60002.0,0.003051882356094683
1037,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2003,7251.0,84679.0,61401.0,0.0030413399033790965
1038,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2004,3999.0,76952.0,30773.0,0.0014842230938804748
1039,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2005,4451.0,76131.0,33886.0,0.0015893496034904342
1040,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2006,4633.0,75992.0,35207.0,0.0016027734850906602
1041,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2007,4954.0,76920.0,38106.0,0.001683012876598754
1042,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2008,5054.0,77283.0,39059.0,0.0016742677912867604
1043,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2009,4199.0,79457.0,33364.0,0.0013884548753622045
1044,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2010,4496.0,79422.0,35708.0,0.0014431004658674894
1045,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2011,3777.0,77795.0,29383.0,0.001153377681633531
1046,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2012,4535.0,79535.0,36069.0,0.0013754514051977488
1047,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2013,4611.0,78391.0,36146.0,0.0013395344397024577
1048,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2014,4392.0,79513.0,34922.0,0.0012583006333227928
1049,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2015,5391.0,74875.0,40365.0,0.0014154940579232161
1050,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2016,5354.0,74998.0,40154.0,0.001371660765753859
1051,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2017,4325.0,74123.0,32058.0,0.0010673764663566153
1052,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2018,7680.0,86027.0,66069.0,0.002145758337965983
1053,01290.90,"Other vegetables, fresh n.e.c.",012,Vegetables,2019,3234.0,134242.0,43414.0,0.0013761823704425925
