year,state_name,county_name,yield,lon,lat
2016,KANSAS,CLAY,56.4,-97.1718432,39.3615169
2016,KANSAS,COMANCHE,41.7,-99.2958383,37.1960944
2016,KANSAS,COWLEY,43.1,-96.8675685,37.2413155
2016,KANSAS,CRAWFORD,56.3,-94.8652466,37.503889
2016,KANSAS,DECATUR,62.2,-100.472769,39.7940527
2016,KANSAS,DICKINSON,57.9,-97.1893341,38.8790615
2016,KANSAS,ELK,40.7,-96.2528451,37.4619149
2016,KANSAS,ELLIS,51.6,-99.31725312947998,38.915304000000006
2016,KANSAS,FORD,66.3,-99.8943146,37.7072469
2016,KANSAS,FRANKLIN,45.1,-95.3184483,38.5720008
2016,KANSAS,GEARY,54.4,-96.7619968,38.9885445
2016,KANSAS,GOVE,57.5,-100.5073968,38.9030073
2016,KANSAS,GRANT,58.5,-101.3067042,37.553026
2016,KANSAS,GRAY,76.1,-100.4373907,37.7221896
2016,KANSAS,GREELEY,55.2,-101.8185007,38.4570355
2016,KANSAS,GREENWOOD,44.4,-96.2471338,37.8709542
2016,KANSAS,HAMILTON,49.9,-101.8141159,38.0058948
2016,KANSAS,HARPER,46.4,-98.0835849,37.1922068
2016,KANSAS,HARVEY,52.6,-97.4486267,38.0352315
2016,KANSAS,JACKSON,43.7,-95.8159647,39.4030917
2016,KANSAS,JEFFERSON,41.3,-95.391413,39.2405893
2016,KANSAS,JEWELL,53.0,-98.21908622535383,39.784853
2016,KANSAS,JOHNSON,54.2,-94.8389141,38.8837933
2016,KANSAS,KEARNY,64.7,-101.3523356,37.9960049
2016,KANSAS,KINGMAN,48.1,-98.122172,37.5420937
2016,KANSAS,KIOWA,49.5,-99.296556,37.5529578
2016,KANSAS,LANE,69.6,-100.4776682,38.4651663
2016,KANSAS,LEAVENWORTH,52.7,-95.0620347,39.2147095
2016,KANSAS,LINCOLN,52.6,-98.2155504,39.0343606
2016,KANSAS,LINN,50.3,-94.8578272,38.1965927
2016,KANSAS,LOGAN,55.9,-101.1552381,38.9058216
2016,KANSAS,LYON,44.3,-96.1683124,38.4573987
2016,KANSAS,MARION,51.3,-97.1305937,38.3734544
2016,KANSAS,MARSHALL,53.0,-96.5255661,39.7865054
2016,KANSAS,MCPHERSON,61.5,-97.6575171,38.3659015
2016,KANSAS,MEADE,64.2,-100.396302,37.2091116
2016,KANSAS,MIAMI,52.8,-94.8557402,38.5620514
2016,KANSAS,MITCHELL,60.9,-98.2112629,39.3863019
2016,KANSAS,MONTGOMERY,51.8,-95.7628341,37.1983948
2016,KANSAS,MORRIS,52.7,-96.6707526,38.6908906
2016,KANSAS,MORTON,49.6,-101.8099541,37.1960735
2016,KANSAS,NEMAHA,56.3,-96.0157844,39.7880532
2016,KANSAS,NEOSHO,57.0,-95.33166,37.5566345
2016,KANSAS,NESS,56.4,-99.9586896,38.4713429
2016,KANSAS,OSAGE,48.3,-95.72899791492328,38.65235
2016,KANSAS,OSBORNE,55.2,-98.7933509,39.3351558
2016,KANSAS,OTTAWA,52.2,-97.6568094,39.1273653
2016,KANSAS,PAWNEE,59.5,-99.240825,38.1858758
2016,KANSAS,PHILLIPS,59.2,-99.346586,39.7961542
2016,KANSAS,POTTAWATOMIE,50.4,-96.3414279,39.3928203
2016,KANSAS,RAWLINS,65.1,-101.0994722,39.7904797
2016,KANSAS,RENO,51.4,-98.1055753,37.930344
2016,KANSAS,REPUBLIC,59.2,-97.6580834,39.8266503
2016,KANSAS,RICE,56.1,-98.2007179,38.3266261
2016,KANSAS,RILEY,49.1,-96.7709339,39.3026347
2016,KANSAS,ROOKS,55.6,-99.3216587,39.3494127
2016,KANSAS,RUSSELL,53.5,-98.7980433,38.8970508
2016,KANSAS,SALINE,52.3,-97.6669832,38.7704462
2016,KANSAS,SEDGWICK,48.5,-97.4641388,37.6448148
2016,KANSAS,SEWARD,62.1,-100.8928434,37.1850331
2016,KANSAS,SHAWNEE,46.0,-95.7627535,39.0273676
2016,KANSAS,SHERIDAN,63.5,-100.4576457,39.3530598
2016,KANSAS,SHERMAN,68.4,-101.7492408,39.3412127
2016,KANSAS,SMITH,67.4,-98.7935393,39.796749
2016,KANSAS,STEVENS,58.2,-101.3119354,37.1929045
2016,KANSAS,SUMNER,46.7,-97.4792142,37.2435967
2016,KANSAS,WABAUNSEE,50.9,-96.1991241,38.9468399
2016,KANSAS,WALLACE,61.9,-101.7565099,38.9073846
2016,KANSAS,WICHITA,66.3,-97.3375448,37.6922361
2016,KANSAS,WILSON,60.5,-95.7452639,37.5692118
2016,KANSAS,WOODSON,55.2,-95.7517113,37.8811369
2016,MONTANA,BIG HORN,47.2,-107.5152896,45.4608548
2016,MONTANA,BLAINE,55.4,-108.9664413,48.4023938
2016,MONTANA,BROADWATER,40.6,-111.4969303,46.3252827
2016,MONTANA,CARTER,19.0,-104.5596687,45.4812219
2016,MONTANA,CASCADE,61.2,-111.3281242,47.3271465
2016,MONTANA,CHOUTEAU,56.7,-110.367651,47.8835499
2016,MONTANA,DANIELS,45.3,-105.5123296,48.7710629
2016,MONTANA,FERGUS,39.9,-109.2175566,47.2128617
2016,MONTANA,FLATHEAD,72.7,-113.972144,48.3840879
2016,MONTANA,GALLATIN,62.8,-111.1967693,45.4868491
2016,MONTANA,GARFIELD,36.5,-106.9487371,47.2403675
2016,MONTANA,GLACIER,42.5,-112.9467116,48.6966449
2016,MONTANA,GOLDEN VALLEY,39.9,-109.1714312,46.3040364
2016,MONTANA,HILL,49.7,-110.2107103,48.6655784
2016,MONTANA,JUDITH BASIN,43.1,-110.2261158,47.0159821
2016,MONTANA,LAKE,65.0,-114.1204325,47.7142864
2016,MONTANA,LIBERTY,48.5,-111.0465825,48.5608235
2016,MONTANA,MADISON,48.1,-111.91520431645114,45.2844765
2016,MONTANA,MCCONE,41.5,-105.8467942,47.5823259
2016,MONTANA,MUSSELSHELL,30.3,-108.4473635,46.4728903
2016,MONTANA,PARK,47.1,-110.52981,45.5027347
2016,MONTANA,PETROLEUM,26.4,-108.2769626,47.0606518
2016,MONTANA,PHILLIPS,52.0,-107.9275256,48.3541037
2016,MONTANA,PONDERA,62.1,-112.1206742,48.2443094
2016,MONTANA,PRAIRIE,37.9,-105.3390398,46.8103971
2016,MONTANA,RICHLAND,47.0,-104.559421,47.8314138
2016,MONTANA,ROOSEVELT,36.4,-104.9709901,48.3069516
2016,MONTANA,ROSEBUD,43.5,-106.6296053,46.3894251
2016,MONTANA,STILLWATER,29.4,-109.3579352,45.6540259
2016,MONTANA,TETON,61.2,-112.2566035,47.8455676
2016,MONTANA,TOOLE,41.6,-111.7313702,48.6768334
2016,MONTANA,VALLEY,51.0,-106.615665,48.3564433
2016,MONTANA,WHEATLAND,29.6,-109.8498047,46.4335302
2016,NORTH DAKOTA,BOWMAN,31.7,-103.5086625,46.1010498
2016,NORTH DAKOTA,DIVIDE,40.1,-103.5180387,48.8189219
2016,NORTH DAKOTA,DUNN,53.0,-102.6112348,47.30612
2016,NORTH DAKOTA,EMMONS,30.6,-100.2574942,46.2575403
2016,NORTH DAKOTA,GRANT,39.0,-101.6261837,46.3441037
2016,NORTH DAKOTA,HETTINGER,43.3,-102.4167046,46.4448014
2016,NORTH DAKOTA,PEMBINA,70.4,-97.5532833,48.7530787
2016,NORTH DAKOTA,STARK,34.0,-102.7338349,46.7870161
2016,NORTH DAKOTA,TOWNER,46.0,-99.2322581,48.6481504
2016,NORTH DAKOTA,WARD,62.7,-101.6242607,48.2488309
2016,NORTH DAKOTA,WILLIAMS,30.8,-103.4958386,48.3629861
2016,OKLAHOMA,ALFALFA,45.4,-98.3087911,36.7201825
2016,OKLAHOMA,BEAVER,38.6,-100.4904955,36.7621116
2016,OKLAHOMA,BECKHAM,36.1,-99.6946079,35.2496723
2016,OKLAHOMA,BLAINE,38.3,-98.4225961,35.8970899
2016,OKLAHOMA,BRYAN,36.4,-96.3154827,33.95386
2016,OKLAHOMA,CADDO,35.3,-98.3797949,35.131317
2016,OKLAHOMA,CANADIAN,39.4,-98.0031532,35.5438102
2016,OKLAHOMA,CIMARRON,42.8,-102.5402407,36.7475509
2016,OKLAHOMA,CLEVELAND,33.8,-97.3109151,35.2301869
2016,OKLAHOMA,COTTON,25.0,-98.3750699,34.2907874
2016,OKLAHOMA,CRAIG,51.1,-95.2053495,36.7594037
2016,OKLAHOMA,CREEK,36.0,-96.3835476,35.8830723
2016,OKLAHOMA,CUSTER,44.4,-99.0092034,35.6286063
2016,OKLAHOMA,DELAWARE,52.4,-94.8069453,36.4118421
2016,OKLAHOMA,DEWEY,42.4,-98.9816579,35.9795036
2016,OKLAHOMA,ELLIS,31.3,-99.7883601,36.2468449
2016,OKLAHOMA,GARFIELD,39.1,-97.7845975,36.3735486
2016,OKLAHOMA,GARVIN,49.3,-97.3522579,34.7258964
2016,OKLAHOMA,GRADY,35.6,-97.8849251,35.0507761
2016,OKLAHOMA,GRANT,43.5,-97.7824914,36.7888817
2016,OKLAHOMA,GREER,29.0,-99.5435856,34.9326334
2016,OKLAHOMA,HARPER,33.0,-99.6710032,36.7804883
2016,OKLAHOMA,HUGHES,29.7,-96.2749675,35.0458435
2016,OKLAHOMA,JACKSON,33.8,-99.4370196,34.5976018
2016,OKLAHOMA,JEFFERSON,38.0,-97.8379641,34.1234448
2016,OKLAHOMA,KAY,36.3,-97.1571626,36.8384462
2016,OKLAHOMA,KINGFISHER,39.6,-97.9641244,35.9471931
2016,OKLAHOMA,KIOWA,35.9,-99.019906,34.9425062
2016,OKLAHOMA,LINCOLN,39.5,-96.8898429,35.6961464
2016,OKLAHOMA,LOGAN,40.0,-97.4621935,35.8879493
2016,OKLAHOMA,LOVE,25.0,-97.2526992,33.9852998
2016,OKLAHOMA,MAJOR,51.2,-98.4995602,36.2860458
2016,OKLAHOMA,MAYES,40.3,-95.2355722,36.3047676
2016,OKLAHOMA,MCCLAIN,41.7,-97.481167,34.9756991
2016,OKLAHOMA,MUSKOGEE,52.0,-95.3927706,35.6630196
2016,OKLAHOMA,NOBLE,36.5,-97.2681939,36.4129621
2016,OKLAHOMA,NOWATA,25.5,-95.6226184,36.7798848
2016,OKLAHOMA,OKLAHOMA,43.1,-97.4367741,35.5533328
2016,OKLAHOMA,OSAGE,37.9,-96.401338,36.6189659
2016,OKLAHOMA,OTTAWA,51.2,-94.8186091,36.8223646
2016,OKLAHOMA,PAWNEE,30.0,-96.7200995,36.3151645
2016,OKLAHOMA,PAYNE,35.4,-96.9456522,36.0721527
2016,OKLAHOMA,POTTAWATOMIE,38.5,-96.969909,35.1783637
2016,OKLAHOMA,ROGER MILLS,38.8,-99.6898104,35.6596782
2016,OKLAHOMA,ROGERS,22.4,-95.6190889,36.3781607
2016,OKLAHOMA,SEQUOYAH,65.5,-94.7360577,35.5035863
2016,OKLAHOMA,STEPHENS,34.2,-97.8636045,34.4858287
2016,OKLAHOMA,TEXAS,42.8,-101.4953594,36.7390314
2016,OKLAHOMA,TILLMAN,26.5,-98.9354765,34.3835721
2016,OKLAHOMA,WASHINGTON,43.4,-95.9078261,36.6930592
2016,OKLAHOMA,WASHITA,37.6,-98.9966972,35.2917033
2016,OKLAHOMA,WOODS,41.7,-98.8313546,36.7915843
2016,OKLAHOMA,WOODWARD,33.4,-99.2455382,36.374499
2016,SOUTH DAKOTA,AURORA,79.0,-98.5722461,43.6963371
2016,SOUTH DAKOTA,BEADLE,80.8,-98.2751583,44.4157764
2016,SOUTH DAKOTA,BON HOMME,72.1,-97.8721324,43.0067408
2016,SOUTH DAKOTA,BRULE,74.3,-99.0538876,43.6848301
2016,SOUTH DAKOTA,CHARLES MIX,77.8,-98.6162758,43.2257871
2016,SOUTH DAKOTA,CODINGTON,68.5,-97.1976513,44.9695646
2016,SOUTH DAKOTA,DAVISON,79.4,-98.1383168,43.6660467
2016,SOUTH DAKOTA,DOUGLAS,82.6,-98.3406673,43.3969325
2016,SOUTH DAKOTA,GRANT,76.3,-96.7057561,45.1690114
2016,SOUTH DAKOTA,HAAKON,42.9,-101.5756888,44.2887741
2016,SOUTH DAKOTA,HAND,84.2,-99.0053027,44.5405047
2016,SOUTH DAKOTA,HANSON,84.2,-97.7945361,43.6615541
2016,SOUTH DAKOTA,HUGHES,64.4,-99.946102,44.4047339
2016,SOUTH DAKOTA,HUTCHINSON,79.3,-97.7396791,43.3271413
2016,SOUTH DAKOTA,JONES,44.0,-100.6853793,43.9667174
2016,SOUTH DAKOTA,LINCOLN,73.2,-96.7387762,43.2724187
2016,SOUTH DAKOTA,LYMAN,62.8,-99.8581638,43.9176386
2016,SOUTH DAKOTA,MEADE,39.0,-102.6463435,44.5263375
2016,SOUTH DAKOTA,MELLETTE,38.0,-100.7249944,43.561525
2016,SOUTH DAKOTA,OGLALA LAKOTA,50.8,-102.5637516,43.2977026
2016,SOUTH DAKOTA,SULLY,67.6,-100.0690149,44.7173891
2016,SOUTH DAKOTA,TURNER,83.6,-97.136978,43.3256378
2016,SOUTH DAKOTA,WALWORTH,73.7,-100.0072972,45.4043853
2016,SOUTH DAKOTA,YANKTON,76.0,-97.3967561,43.0115255
2016,SOUTH DAKOTA,ZIEBACH,50.0,-101.7110445,44.9241074
2016,TEXAS,ARCHER,25.8,-98.7044869,33.5816594
2016,TEXAS,ARMSTRONG,25.9,-101.3449139,34.9295608
2016,TEXAS,BAILEY,24.5,-102.8149372,34.0349194
2016,TEXAS,BAYLOR,22.1,-99.2000611,33.574962
2016,TEXAS,BELL,25.9,-97.4314413,31.0081659
2016,TEXAS,BEXAR,37.1,-98.5104781,29.4263987
2016,TEXAS,BOSQUE,27.8,-97.6561014,31.8778358
2016,TEXAS,BRISCOE,16.1,-101.1875029,34.4795161
2016,TEXAS,BROWN,13.0,-98.9904722,31.7525184
2016,TEXAS,CALDWELL,30.0,-97.5959641,29.8298971
2016,TEXAS,CALLAHAN,32.3,-99.3612437,32.2810409
2016,TEXAS,CARSON,26.6,-101.3353895,35.3636563
2016,TEXAS,CHILDRESS,22.4,-100.20676557187429,34.519656850000004
2016,TEXAS,CLAY,22.2,-98.2123296,33.6856157
2016,TEXAS,COCHRAN,21.2,-102.805677,33.5905096
2016,TEXAS,COKE,23.0,-100.5474369,31.8695226
2016,TEXAS,COLEMAN,22.3,-99.4461098,31.7766863
2016,TEXAS,COLLIN,48.9,-96.6060984,33.1609629
2016,TEXAS,COLLINGSWORTH,15.9,-100.2669137,34.9487017
2016,TEXAS,CONCHO,31.9,-99.8507578,31.3102947
2016,TEXAS,COOKE,32.4,-97.2055298,33.582486
2016,TEXAS,CORYELL,22.5,-97.8184077,31.3689333
2016,TEXAS,CROSBY,16.8,-101.2855737,33.5778818
2016,TEXAS,DALLAM,49.6,-102.616685,36.3127064
2016,TEXAS,DEAF SMITH,40.7,-102.5983118,34.9323974
2016,TEXAS,DENTON,28.0,-97.1413417,33.1838787
2016,TEXAS,DONLEY,25.1,-100.8145306,34.9315007
2016,TEXAS,ELLIS,37.3,-96.7920233,32.3347829
2016,TEXAS,FANNIN,34.7,-96.0902822,33.5372542
2016,TEXAS,FLOYD,24.7,-101.2765537,34.0266015
2016,TEXAS,FOARD,24.9,-99.7310158,33.9502317
2016,TEXAS,FRIO,46.2,-99.1226618,28.8352831
2016,TEXAS,GILLESPIE,45.9,-98.9086643,30.2954086
2016,TEXAS,GLASSCOCK,22.7,-101.4811312,31.8640224
2016,TEXAS,GRAYSON,45.5,-96.6702111,33.5636114
2016,TEXAS,GUADALUPE,28.8,-97.8279576,29.6480061
2016,TEXAS,HAMILTON,27.9,-97.9715967,31.6429346
2016,TEXAS,HANSFORD,45.7,-101.3621472,36.2563401
2016,TEXAS,HARDEMAN,27.2,-99.7322571,34.2510707
2016,TEXAS,HASKELL,23.5,-99.7199972,33.1542164
2016,TEXAS,HAYS,26.0,-98.0393127,30.0447901
2016,TEXAS,HEMPHILL,34.3,-100.2564532,35.8293476
2016,TEXAS,HILL,43.8,-97.0881654,31.9595085
2016,TEXAS,HOCKLEY,26.7,-102.3110415,33.5714311
2016,TEXAS,HOWARD,27.9,-101.4271085,32.3047833
2016,TEXAS,HUTCHINSON,28.1,-101.34844,35.8148236
2016,TEXAS,JOHNSON,29.2,-97.3568623,32.3766071
2016,TEXAS,JONES,21.4,-99.8606106,32.7135946
2016,TEXAS,KAUFMAN,22.2,-96.3375126,32.601641
2016,TEXAS,KENT,19.7,-100.7846477,33.1665316
2016,TEXAS,KNOX,31.4,-99.7073621,33.5871385
2016,TEXAS,LAMAR,62.1,-95.582343,33.6383552
2016,TEXAS,LAMB,44.6,-102.3429233,34.0321667
2016,TEXAS,LAMPASAS,31.0,-98.240563,31.1761363
2016,TEXAS,LIPSCOMB,28.2,-100.2711772,36.2695629
2016,TEXAS,LUBBOCK,17.7,-101.8792389,33.5634402
2016,TEXAS,LYNN,33.9,-101.812592,33.1474257
2016,TEXAS,MCCULLOCH,37.6,-99.3885277,31.1699604
2016,TEXAS,MCLENNAN,35.9,-97.2189254,31.5487691
2016,TEXAS,MEDINA,48.1,-99.1126826,29.2836281
2016,TEXAS,MENARD,31.6,-99.8320637,30.8573562
2016,TEXAS,MILAM,20.2,-96.9981706,30.7626867
2016,TEXAS,MILLS,25.0,-98.5527272,31.4861082
2016,TEXAS,MOORE,36.4,-101.9104355,35.8156121
2016,TEXAS,NAVARRO,27.4,-96.4985456,32.0279525
2016,TEXAS,NOLAN,28.9,-100.3987748,32.2719306
2016,TEXAS,OCHILTREE,38.3,-100.8138152,36.2559217
2016,TEXAS,OLDHAM,25.4,-102.6193428,35.3907651
2016,TEXAS,PARMER,28.6,-102.768021,34.4901153
2016,TEXAS,POTTER,29.9,-101.8776577,35.3683354
2016,TEXAS,RANDALL,26.1,-101.8850309,34.9444713
2016,TEXAS,ROBERTS,24.3,-100.8058034,35.8309752
2016,TEXAS,RUNNELS,27.4,-99.9779922,31.8282551
2016,TEXAS,SCHLEICHER,16.5,-100.5418961,30.8791222
2016,TEXAS,SCURRY,25.1,-100.9052015,32.7225172
2016,TEXAS,SHACKELFORD,33.6,-99.3307616,32.7088752
2016,TEXAS,SHERMAN,47.0,-101.8858689,36.2452294
2016,TEXAS,SWISHER,26.5,-101.7119955,34.47235
2016,TEXAS,TAYLOR,28.1,-99.8812612,32.2793121
2016,TEXAS,TOM GREEN,34.2,-100.4133839,31.3782559
2016,TEXAS,TRAVIS,34.7,-97.7561392,30.2878569
2016,TEXAS,UPTON,23.0,-102.0386055,31.3720387
2016,TEXAS,UVALDE,38.9,-99.7733181,29.300357
2016,TEXAS,WHEELER,16.5,-100.2632764,35.3921902
2016,TEXAS,WICHITA,23.2,-98.7088886,33.9516534
2016,TEXAS,WILBARGER,31.9,-99.2085961,34.0265157
2016,TEXAS,WILLIAMSON,36.9,-97.6041649,30.6580927
2016,TEXAS,WILSON,41.1,-98.1251465,29.1589961
2016,TEXAS,WISE,34.2,-97.6563925,33.2139213
2016,TEXAS,YOUNG,22.2,-98.6962766,33.1508315
2016,TEXAS,ZAVALA,34.9,-99.767631,28.8366612
2016,WASHINGTON,ADAMS,62.1,-118.5934644,46.9723633
2016,WASHINGTON,ASOTIN,58.7,-117.2045179,46.1678079
2016,WASHINGTON,COLUMBIA,89.0,-117.9174697,46.2947665
2016,WASHINGTON,DOUGLAS,51.5,-119.6075365,47.7652709
2016,WASHINGTON,FRANKLIN,74.2,-118.8935483,46.5654696
2016,WASHINGTON,GARFIELD,83.2,-117.5294769,46.4604687
2016,WASHINGTON,GRANT,72.8,-119.4904332,47.119015
2016,WASHINGTON,KLICKITAT,45.2,-120.7976033,45.8767731
2016,WASHINGTON,LINCOLN,86.5,-118.3588615,47.5664588
2016,WASHINGTON,SPOKANE,70.5,-117.42351,47.6571934
2016,WASHINGTON,WALLA WALLA,89.9,-118.5174284,46.2055155
2016,WASHINGTON,WHITMAN,93.3,-117.5286172,46.9428831
2016,WASHINGTON,YAKIMA,67.2,-120.510842,46.601557
2017,KANSAS,ANDERSON,51.9,-95.3067461,38.198077
2017,KANSAS,ATCHISON,49.8,-95.3326052,39.545816
2017,KANSAS,BARTON,52.0,-98.776234,38.4683432
2017,KANSAS,BOURBON,52.2,-94.8679591,37.8485797
2017,KANSAS,BROWN,65.8,-95.5819952,39.824223
2017,KANSAS,CHASE,50.8,-96.6152916,38.2928083
2017,KANSAS,CHAUTAUQUA,54.6,-96.2656966,37.146335
2017,KANSAS,CHEYENNE,55.4,-101.7575491,39.7955799
2017,KANSAS,CLARK,43.9,-99.8133765,37.2045719
2017,KANSAS,CLAY,55.8,-97.1718432,39.3615169
2017,KANSAS,CLOUD,51.0,-97.6705137,39.4850226
2017,KANSAS,COFFEY,55.5,-95.7498925,38.235413
2017,KANSAS,COMANCHE,45.2,-99.2958383,37.1960944
2017,KANSAS,CRAWFORD,54.1,-94.8652466,37.503889
2017,KANSAS,DECATUR,55.9,-100.472769,39.7940527
2017,KANSAS,DICKINSON,58.5,-97.1893341,38.8790615
2017,KANSAS,DOUGLAS,46.3,-95.2874559,38.8838392
2017,KANSAS,EDWARDS,52.3,-99.3245584,37.8684743
2017,KANSAS,ELK,54.1,-96.2528451,37.4619149
2017,KANSAS,ELLSWORTH,49.5,-98.2149289,38.6942009
2017,KANSAS,FORD,52.5,-99.8943146,37.7072469
2017,KANSAS,FRANKLIN,47.4,-95.3184483,38.5720008
2017,KANSAS,GEARY,58.3,-96.7619968,38.9885445
2017,KANSAS,GRANT,37.3,-101.3067042,37.553026
2017,KANSAS,GRAY,54.2,-100.4373907,37.7221896
2017,KANSAS,GREELEY,26.4,-101.8185007,38.4570355
2017,KANSAS,GREENWOOD,52.3,-96.2471338,37.8709542
2017,KANSAS,HAMILTON,30.5,-101.8141159,38.0058948
2017,KANSAS,HARPER,43.1,-98.0835849,37.1922068
2017,KANSAS,HARVEY,50.5,-97.4486267,38.0352315
2017,KANSAS,JACKSON,41.2,-95.8159647,39.4030917
2017,KANSAS,JEFFERSON,39.0,-95.391413,39.2405893
2017,KANSAS,JEWELL,47.4,-98.21908622535383,39.784853
2017,KANSAS,JOHNSON,69.3,-94.8389141,38.8837933
2017,KANSAS,KEARNY,41.7,-101.3523356,37.9960049
2017,KANSAS,KINGMAN,48.8,-98.122172,37.5420937
2017,KANSAS,LABETTE,42.9,-95.3103729,37.1899712
2017,KANSAS,LEAVENWORTH,49.1,-95.0620347,39.2147095
2017,KANSAS,LYON,50.3,-96.1683124,38.4573987
2017,KANSAS,MARION,54.4,-97.1305937,38.3734544
2017,KANSAS,MCPHERSON,57.8,-97.6575171,38.3659015
2017,KANSAS,MIAMI,67.0,-94.8557402,38.5620514
2017,KANSAS,MITCHELL,49.9,-98.2112629,39.3863019
2017,KANSAS,MONTGOMERY,42.2,-95.7628341,37.1983948
2017,KANSAS,MORRIS,59.3,-96.6707526,38.6908906
2017,KANSAS,MORTON,34.1,-101.8099541,37.1960735
2017,KANSAS,NEMAHA,58.2,-96.0157844,39.7880532
2017,KANSAS,NORTON,40.4,-99.9100033,39.7944702
2017,KANSAS,OSAGE,48.7,-95.72899791492328,38.65235
2017,KANSAS,OTTAWA,48.6,-97.6568094,39.1273653
2017,KANSAS,PAWNEE,60.0,-99.240825,38.1858758
2017,KANSAS,PHILLIPS,44.3,-99.346586,39.7961542
2017,KANSAS,POTTAWATOMIE,53.3,-96.3414279,39.3928203
2017,KANSAS,PRATT,59.3,-98.7485305,37.6280602
2017,KANSAS,RAWLINS,55.4,-101.0994722,39.7904797
2017,KANSAS,RENO,53.3,-98.1055753,37.930344
2017,KANSAS,REPUBLIC,47.1,-97.6580834,39.8266503
2017,KANSAS,RICE,55.1,-98.2007179,38.3266261
2017,KANSAS,ROOKS,47.9,-99.3216587,39.3494127
2017,KANSAS,RUSSELL,50.3,-98.7980433,38.8970508
2017,KANSAS,SALINE,52.2,-97.6669832,38.7704462
2017,KANSAS,SCOTT,52.3,-100.9336244,38.4584915
2017,KANSAS,SEDGWICK,47.4,-97.4641388,37.6448148
2017,KANSAS,SEWARD,46.8,-100.8928434,37.1850331
2017,KANSAS,SHAWNEE,50.4,-95.7627535,39.0273676
2017,KANSAS,SHERMAN,51.3,-101.7492408,39.3412127
2017,KANSAS,SMITH,47.9,-98.7935393,39.796749
2017,KANSAS,STAFFORD,52.9,-98.718816,38.0350094
2017,KANSAS,STANTON,47.0,-101.7935648,37.5691072
2017,KANSAS,STEVENS,41.8,-101.3119354,37.1929045
2017,KANSAS,SUMNER,46.1,-97.4792142,37.2435967
2017,KANSAS,WALLACE,37.9,-101.7565099,38.9073846
2017,KANSAS,WICHITA,37.3,-97.3375448,37.6922361
2017,KANSAS,WILSON,52.4,-95.7452639,37.5692118
2017,KANSAS,WOODSON,38.6,-95.7517113,37.8811369
2017,MONTANA,BIG HORN,44.8,-107.5152896,45.4608548
2017,MONTANA,BLAINE,29.7,-108.9664413,48.4023938
2017,MONTANA,BROADWATER,47.5,-111.4969303,46.3252827
2017,MONTANA,CASCADE,52.0,-111.3281242,47.3271465
2017,MONTANA,CHOUTEAU,48.9,-110.367651,47.8835499
2017,MONTANA,FERGUS,36.3,-109.2175566,47.2128617
2017,MONTANA,FLATHEAD,65.3,-113.972144,48.3840879
2017,MONTANA,GALLATIN,54.8,-111.1967693,45.4868491
2017,MONTANA,GARFIELD,26.7,-106.9487371,47.2403675
2017,MONTANA,GLACIER,48.8,-112.9467116,48.6966449
2017,MONTANA,GOLDEN VALLEY,48.4,-109.1714312,46.3040364
2017,MONTANA,HILL,35.6,-110.2107103,48.6655784
2017,MONTANA,JUDITH BASIN,37.0,-110.2261158,47.0159821
2017,MONTANA,LEWIS AND CLARK,47.1,-112.4768049,47.2117026
2017,MONTANA,LIBERTY,40.5,-111.0465825,48.5608235
2017,MONTANA,MCCONE,14.9,-105.8467942,47.5823259
2017,MONTANA,MEAGHER,37.9,-110.8988278,46.6305891
2017,MONTANA,MUSSELSHELL,28.5,-108.4473635,46.4728903
2017,MONTANA,PARK,39.6,-110.52981,45.5027347
2017,MONTANA,PETROLEUM,20.5,-108.2769626,47.0606518
2017,MONTANA,PHILLIPS,26.6,-107.9275256,48.3541037
2017,MONTANA,PONDERA,49.0,-112.1206742,48.2443094
2017,MONTANA,ROSEBUD,27.6,-106.6296053,46.3894251
2017,MONTANA,STILLWATER,36.4,-109.3579352,45.6540259
2017,MONTANA,TETON,48.3,-112.2566035,47.8455676
2017,MONTANA,TOOLE,36.5,-111.7313702,48.6768334
2017,MONTANA,WHEATLAND,30.8,-109.8498047,46.4335302
2017,MONTANA,YELLOWSTONE,40.6,-108.276076,45.9645464
2017,NORTH DAKOTA,BOWMAN,19.0,-103.5086625,46.1010498
2017,NORTH DAKOTA,DUNN,34.7,-102.6112348,47.30612
2017,NORTH DAKOTA,MCLEAN,48.2,-101.1719782,47.6002156
2017,OKLAHOMA,BEAVER,29.3,-100.4904955,36.7621116
2017,OKLAHOMA,BECKHAM,28.1,-99.6946079,35.2496723
2017,OKLAHOMA,BLAINE,33.1,-98.4225961,35.8970899
2017,OKLAHOMA,BRYAN,51.7,-96.3154827,33.95386
2017,OKLAHOMA,CADDO,29.9,-98.3797949,35.131317
2017,OKLAHOMA,CANADIAN,30.9,-98.0031532,35.5438102
2017,OKLAHOMA,CIMARRON,33.9,-102.5402407,36.7475509
2017,OKLAHOMA,CLEVELAND,31.3,-97.3109151,35.2301869
2017,OKLAHOMA,COTTON,22.5,-98.3750699,34.2907874
2017,OKLAHOMA,CRAIG,60.5,-95.2053495,36.7594037
2017,OKLAHOMA,CREEK,38.8,-96.3835476,35.8830723
2017,OKLAHOMA,CUSTER,33.8,-99.0092034,35.6286063
2017,OKLAHOMA,DEWEY,34.1,-98.9816579,35.9795036
2017,OKLAHOMA,ELLIS,28.0,-99.7883601,36.2468449
